,id,environment,round_instance,quality_check,start_time,end_time,latency
1079,625394.0,low,22.0,1.0,1552054387349.0,1552054387522.0,180.0
1080,625394.0,low,22.0,1.0,1552054387529.0,1552054387705.0,183.0
1081,625394.0,low,22.0,1.0,1552054387712.0,1552054387892.0,-707168.0
1082,625403.0,high,11.0,1.0,1552053680544.0,1552053681748.0,1224.0
1083,625403.0,high,11.0,1.0,1552053681768.0,1552053681871.0,113.0
1084,625403.0,high,11.0,1.0,1552053681881.0,1552053682007.0,133.0
1085,625403.0,high,11.0,1.0,1552053682014.0,1552053682144.0,142.0
1086,625403.0,high,11.0,1.0,1552053682156.0,1552053682275.0,127.0
1087,625403.0,high,11.0,1.0,1552053682283.0,1552053682411.0,137.0
1088,625403.0,high,11.0,1.0,1552053682420.0,1552053682541.0,127.0
1089,625403.0,high,11.0,1.0,1552053682547.0,1552053682828.0,50105.0
1090,625403.0,high,11.0,1.0,1552053732652.0,1552053733406.0,763.0
1091,625403.0,high,11.0,1.0,1552053733415.0,1552053733537.0,133.0
1092,625403.0,high,11.0,1.0,1552053733548.0,1552053733677.0,135.0
1093,625403.0,high,11.0,1.0,1552053733683.0,1552053733821.0,146.0
1094,625403.0,high,11.0,1.0,1552053733829.0,1552053733962.0,140.0
1095,625403.0,high,11.0,1.0,1552053733969.0,1552053734103.0,142.0
1096,625403.0,high,11.0,1.0,1552053734111.0,1552053734244.0,141.0
1097,625403.0,high,11.0,1.0,1552053734252.0,1552053734381.0,50624.0
1098,625403.0,high,11.0,1.0,1552053784876.0,1552053785894.0,1027.0
1099,625403.0,high,11.0,1.0,1552053785903.0,1552053786041.0,142.0
1100,625403.0,high,11.0,1.0,1552053786045.0,1552053786178.0,141.0
1101,625403.0,high,11.0,1.0,1552053786186.0,1552053786330.0,151.0
1102,625403.0,high,11.0,1.0,1552053786337.0,1552053786475.0,144.0
1103,625403.0,high,11.0,1.0,1552053786481.0,1552053786619.0,143.0
1104,625403.0,high,11.0,1.0,1552053786624.0,1552053786752.0,74743.0
1105,625403.0,high,21.0,1.0,1552053861367.0,1552053862409.0,1053.0
1106,625403.0,high,21.0,1.0,1552053862420.0,1552053862545.0,129.0
1107,625403.0,high,21.0,1.0,1552053862549.0,1552053862687.0,142.0
1108,625403.0,high,21.0,1.0,1552053862691.0,1552053862825.0,138.0
1109,625403.0,high,21.0,1.0,1552053862829.0,1552053862976.0,156.0
1110,625403.0,high,21.0,1.0,1552053862985.0,1552053863121.0,143.0
1111,625403.0,high,21.0,1.0,1552053863128.0,1552053863256.0,136.0
1112,625403.0,high,21.0,1.0,1552053863264.0,1552053863394.0,50601.0
1113,625403.0,high,21.0,1.0,1552053913865.0,1552053914850.0,998.0
1114,625403.0,high,21.0,1.0,1552053914863.0,1552053915018.0,162.0
1115,625403.0,high,21.0,1.0,1552053915025.0,1552053915206.0,189.0
1116,625403.0,high,21.0,1.0,1552053915214.0,1552053915390.0,184.0
1117,625403.0,high,21.0,1.0,1552053915398.0,1552053915581.0,196.0
1118,625403.0,high,21.0,1.0,1552053915594.0,1552053915776.0,188.0
1119,625403.0,high,21.0,1.0,1552053915782.0,1552053915957.0,37404.0
1120,625403.0,high,21.0,1.0,1552053953186.0,1552053954156.0,994.0
1121,625403.0,high,21.0,1.0,1552053954180.0,1552053954302.0,134.0
1122,625403.0,high,21.0,1.0,1552053954314.0,1552053954461.0,154.0
1123,625403.0,high,21.0,1.0,1552053954468.0,1552053954616.0,159.0
1124,625403.0,high,21.0,1.0,1552053954627.0,1552053954765.0,145.0
1125,625403.0,high,21.0,1.0,1552053954772.0,1552053954916.0,77677.0
1126,625403.0,low,12.0,1.0,1552054032449.0,1552054034051.0,1620.0
1127,625403.0,low,12.0,1.0,1552054034069.0,1552054034189.0,136.0
1128,625403.0,low,12.0,1.0,1552054034205.0,1552054034346.0,155.0
1129,625403.0,low,12.0,1.0,1552054034360.0,1552054034504.0,154.0
1130,625403.0,low,12.0,1.0,1552054034514.0,1552054034672.0,168.0
1131,625403.0,low,12.0,1.0,1552054034682.0,1552054034836.0,172.0
1132,625403.0,low,12.0,1.0,1552054034854.0,1552054034993.0,157.0
1133,625403.0,low,12.0,1.0,1552054035011.0,1552054035161.0,49973.0
1134,625403.0,low,12.0,1.0,1552054084984.0,1552054086111.0,1145.0
1135,625403.0,low,12.0,1.0,1552054086129.0,1552054086282.0,169.0
1136,625403.0,low,12.0,1.0,1552054086298.0,1552054086444.0,156.0
1137,625403.0,low,12.0,1.0,1552054086454.0,1552054086608.0,164.0
1138,625403.0,low,12.0,1.0,1552054086618.0,1552054086766.0,160.0
1139,625403.0,low,12.0,1.0,1552054086778.0,1552054087031.0,274.0
1140,625403.0,low,12.0,1.0,1552054087052.0,1552054087208.0,50331.0
1141,625403.0,low,12.0,1.0,1552054137383.0,1552054138554.0,1183.0
1142,625403.0,low,12.0,1.0,1552054138566.0,1552054138695.0,152.0
1143,625403.0,low,12.0,1.0,1552054138718.0,1552054138810.0,115.0
1144,625403.0,low,12.0,1.0,1552054138833.0,1552054139492.0,683.0
1145,625403.0,low,12.0,1.0,1552054139516.0,1552054139663.0,166.0
1146,625403.0,low,12.0,1.0,1552054139682.0,1552054139848.0,186.0
1147,625403.0,low,12.0,1.0,1552054139868.0,1552054140028.0,173.0
1148,625403.0,low,12.0,1.0,1552054140041.0,1552054140220.0,65429.0
1149,625403.0,low,22.0,1.0,1552054205470.0,1552054206430.0,984.0
1150,625403.0,low,22.0,1.0,1552054206454.0,1552054206591.0,160.0
1151,625403.0,low,22.0,1.0,1552054206614.0,1552054206768.0,179.0
1152,625403.0,low,22.0,1.0,1552054206793.0,1552054206940.0,176.0
1153,625403.0,low,22.0,1.0,1552054206969.0,1552054207113.0,159.0
1154,625403.0,low,22.0,1.0,1552054207128.0,1552054207283.0,177.0
1155,625403.0,low,22.0,1.0,1552054207305.0,1552054207456.0,50692.0
1156,625403.0,low,22.0,1.0,1552054257997.0,1552054259119.0,-421177.0
1157,625395.0,high,11.0,1.0,1552053836820.0,1552053837959.0,1146.0
1158,625395.0,high,11.0,1.0,1552053837966.0,1552053838139.0,177.0
1159,625395.0,high,11.0,1.0,1552053838143.0,1552053838314.0,175.0
1160,625395.0,high,11.0,1.0,1552053838318.0,1552053838477.0,162.0
1161,625395.0,high,11.0,1.0,1552053838480.0,1552053838625.0,149.0
1162,625395.0,high,11.0,1.0,1552053838629.0,1552053838805.0,180.0
1163,625395.0,high,11.0,1.0,1552053838809.0,1552053838974.0,50478.0
1164,625395.0,high,11.0,1.0,1552053889287.0,1552053890220.0,941.0
1165,625395.0,high,11.0,1.0,1552053890228.0,1552053890433.0,209.0
1166,625395.0,high,11.0,1.0,1552053890437.0,1552053890608.0,175.0
1167,625395.0,high,11.0,1.0,1552053890612.0,1552053890787.0,180.0
1168,625395.0,high,11.0,1.0,1552053890792.0,1552053891021.0,233.0
1169,625395.0,high,11.0,1.0,1552053891025.0,1552053891210.0,50436.0
1170,625395.0,high,11.0,1.0,1552053941461.0,1552053942241.0,784.0
1171,625395.0,high,11.0,1.0,1552053942245.0,1552053942449.0,209.0
1172,625395.0,high,11.0,1.0,1552053942454.0,1552053942632.0,183.0
1173,625395.0,high,11.0,1.0,1552053942637.0,1552053942806.0,174.0
1174,625395.0,high,11.0,1.0,1552053942811.0,1552053942976.0,170.0
1175,625395.0,high,11.0,1.0,1552053942981.0,1552053943145.0,168.0
1176,625395.0,high,11.0,1.0,1552053943149.0,1552053943311.0,80507.0
1177,625395.0,high,21.0,1.0,1552054023656.0,1552054024605.0,957.0
1178,625395.0,high,21.0,1.0,1552054024613.0,1552054024816.0,208.0
1179,625395.0,high,21.0,1.0,1552054024821.0,1552054025021.0,206.0
1180,625395.0,high,21.0,1.0,1552054025027.0,1552054025232.0,209.0
1181,625395.0,high,21.0,1.0,1552054025236.0,1552054025441.0,211.0
1182,625395.0,high,21.0,1.0,1552054025447.0,1552054025661.0,50563.0
1183,625395.0,high,21.0,1.0,1552054076010.0,1552054077191.0,1187.0
1184,625395.0,high,21.0,1.0,1552054077197.0,1552054077404.0,213.0
1185,625395.0,high,21.0,1.0,1552054077410.0,1552054077579.0,175.0
1186,625395.0,high,21.0,1.0,1552054077585.0,1552054077763.0,183.0
1187,625395.0,high,21.0,1.0,1552054077768.0,1552054077952.0,192.0
1188,625395.0,high,21.0,1.0,1552054077960.0,1552054078147.0,37407.0
1189,625395.0,high,21.0,1.0,1552054115367.0,1552054116144.0,785.0
1190,625395.0,high,21.0,1.0,1552054116152.0,1552054116341.0,194.0
1191,625395.0,high,21.0,1.0,1552054116346.0,1552054116557.0,218.0
1192,625395.0,high,21.0,1.0,1552054116564.0,1552054116744.0,187.0
1193,625395.0,high,21.0,1.0,1552054116751.0,1552054116921.0,176.0
1194,625395.0,high,21.0,1.0,1552054116927.0,1552054117111.0,190.0
1195,625395.0,high,21.0,1.0,1552054117117.0,1552054117300.0,113778.0
1196,625395.0,low,12.0,1.0,1552054230895.0,1552054231632.0,743.0
1197,625395.0,low,12.0,1.0,1552054231638.0,1552054231809.0,178.0
1198,625395.0,low,12.0,1.0,1552054231816.0,1552054231998.0,191.0
1199,625395.0,low,12.0,1.0,1552054232007.0,1552054232173.0,173.0
1200,625395.0,low,12.0,1.0,1552054232180.0,1552054232339.0,167.0
1201,625395.0,low,12.0,1.0,1552054232347.0,1552054232520.0,179.0
1202,625395.0,low,12.0,1.0,1552054232526.0,1552054232676.0,40439.0
1203,625395.0,low,12.0,1.0,1552054272965.0,1552054273047.0,574.0
1204,625395.0,low,12.0,1.0,1552054273539.0,1552054273623.0,192.0
1205,625395.0,low,12.0,1.0,1552054273731.0,1552054273845.0,614.0
1206,625395.0,low,12.0,1.0,1552054274345.0,1552054274432.0,198.0
1207,625395.0,low,12.0,1.0,1552054274543.0,1552054274635.0,204.0
1208,625395.0,low,12.0,1.0,1552054274747.0,1552054274837.0,198.0
1209,625395.0,low,12.0,1.0,1552054274945.0,1552054275052.0,214.0
1210,625395.0,low,12.0,1.0,1552054275159.0,1552054275258.0,209.0
1211,625395.0,low,12.0,1.0,1552054275368.0,1552054275505.0,251.0
1212,625395.0,low,12.0,1.0,1552054275619.0,1552054275709.0,197.0
1213,625395.0,low,12.0,1.0,1552054275816.0,1552054275922.0,216.0
1214,625395.0,low,12.0,1.0,1552054276032.0,1552054276135.0,214.0
1215,625395.0,low,12.0,1.0,1552054276246.0,1552054276364.0,229.0
1216,625395.0,low,12.0,1.0,1552054276475.0,1552054276585.0,218.0
1217,625395.0,low,12.0,1.0,1552054276693.0,1552054276807.0,222.0
1218,625395.0,low,12.0,1.0,1552054276915.0,1552054277027.0,223.0
1219,625395.0,low,12.0,1.0,1552054277138.0,1552054277239.0,212.0
1220,625395.0,low,12.0,1.0,1552054277350.0,1552054277472.0,230.0
1221,625395.0,low,12.0,1.0,1552054277580.0,1552054277685.0,219.0
1222,625395.0,low,12.0,1.0,1552054277799.0,1552054277908.0,218.0
1223,625395.0,low,12.0,1.0,1552054278017.0,1552054278133.0,228.0
1224,625395.0,low,12.0,1.0,1552054278245.0,1552054278413.0,277.0
1225,625395.0,low,12.0,1.0,1552054278522.0,1552054278616.0,207.0
1226,625395.0,low,12.0,1.0,1552054278729.0,1552054278838.0,218.0
1227,625395.0,low,12.0,1.0,1552054278947.0,1552054279038.0,203.0
1228,625395.0,low,12.0,1.0,1552054279150.0,1552054279236.0,198.0
1229,625395.0,low,12.0,1.0,1552054279348.0,1552054279465.0,228.0
1230,625395.0,low,12.0,1.0,1552054279576.0,1552054279683.0,216.0
1231,625395.0,low,12.0,1.0,1552054279792.0,1552054279896.0,214.0
1232,625395.0,low,12.0,1.0,1552054280006.0,1552054280089.0,195.0
1233,625395.0,low,12.0,1.0,1552054280201.0,1552054280300.0,210.0
1234,625395.0,low,12.0,1.0,1552054280411.0,1552054280488.0,185.0
1235,625395.0,low,12.0,1.0,1552054280596.0,1552054280717.0,229.0
1236,625395.0,low,12.0,1.0,1552054280825.0,1552054280926.0,210.0
1237,625395.0,low,12.0,1.0,1552054281035.0,1552054281157.0,230.0
1238,625395.0,low,12.0,1.0,1552054281265.0,1552054281363.0,54432.0
1239,625395.0,low,12.0,1.0,1552054335697.0,1552054336621.0,930.0
1240,625395.0,low,12.0,1.0,1552054336627.0,1552054336824.0,206.0
1241,625395.0,low,12.0,1.0,1552054336833.0,1552054337006.0,180.0
1242,625395.0,low,12.0,1.0,1552054337013.0,1552054337194.0,189.0
1243,625395.0,low,12.0,1.0,1552054337202.0,1552054337380.0,185.0
1244,625395.0,low,12.0,1.0,1552054337387.0,1552054337584.0,233271.0
1245,625395.0,low,22.0,1.0,1552054570658.0,,
1246,625395.0,low,22.0,1.0,,,
1247,625395.0,low,22.0,1.0,,,
1248,625395.0,low,22.0,1.0,,,
1249,625395.0,low,22.0,1.0,1552054570848.0,1552054571722.0,881.0
1250,625395.0,low,22.0,1.0,1552054571729.0,1552054571897.0,174.0
1251,625395.0,low,22.0,1.0,1552054571903.0,1552054572073.0,178.0
1252,625395.0,low,22.0,1.0,1552054572081.0,1552054572245.0,171.0
1253,625395.0,low,22.0,1.0,1552054572252.0,1552054572413.0,168.0
1254,625395.0,low,22.0,1.0,1552054572420.0,1552054572590.0,50776.0
1255,625395.0,low,22.0,1.0,1552054623196.0,1552054624072.0,883.0
1256,625395.0,low,22.0,1.0,1552054624079.0,1552054624328.0,257.0
1257,625395.0,low,22.0,1.0,1552054624336.0,1552054624500.0,174.0
1258,625395.0,low,22.0,1.0,1552054624510.0,1552054624674.0,172.0
1259,625395.0,low,22.0,1.0,1552054624682.0,1552054624832.0,37808.0
1260,625395.0,low,22.0,1.0,1552054662490.0,1552054663732.0,1251.0
1261,625395.0,low,22.0,1.0,1552054663741.0,1552054663914.0,181.0
1262,625395.0,low,22.0,1.0,1552054663922.0,1552054664128.0,214.0
1263,625395.0,low,22.0,1.0,1552054664136.0,1552054664320.0,192.0
1264,625395.0,low,22.0,1.0,1552054664328.0,1552054664555.0,236.0
1265,625395.0,low,22.0,1.0,1552054664564.0,1552054664769.0,214.0
1266,625395.0,low,22.0,1.0,1552054664778.0,1552054664981.0,-435455.0
1267,625416.0,high,11.0,1.0,1552054229323.0,1552054230706.0,1388.0
1268,625416.0,high,11.0,1.0,1552054230711.0,1552054230849.0,140.0
1269,625416.0,high,11.0,1.0,1552054230851.0,1552054230979.0,129.0
1270,625416.0,high,11.0,1.0,1552054230980.0,1552054231113.0,134.0
1271,625416.0,high,11.0,1.0,1552054231114.0,1552054231261.0,148.0
1272,625416.0,high,11.0,1.0,1552054231262.0,1552054231436.0,176.0
1273,625416.0,high,11.0,1.0,1552054231438.0,1552054231585.0,102472.0
1274,625416.0,high,11.0,1.0,1552054333910.0,1552054334815.0,918.0
1275,625416.0,high,11.0,1.0,1552054334828.0,1552054334987.0,161.0
1276,625416.0,high,11.0,1.0,1552054334989.0,1552054335143.0,87357.0
1277,625416.0,high,21.0,1.0,1552054422346.0,1552054422945.0,603.0
1278,625416.0,high,21.0,1.0,1552054422949.0,1552054423107.0,161.0
1279,625416.0,high,21.0,1.0,1552054423110.0,1552054423252.0,144.0
1280,625416.0,high,21.0,1.0,1552054423254.0,1552054423405.0,154.0
1281,625416.0,high,21.0,1.0,1552054423408.0,1552054423594.0,188.0
1282,625416.0,high,21.0,1.0,1552054423596.0,1552054423721.0,128.0
1283,625416.0,high,21.0,1.0,1552054423724.0,1552054423916.0,196.0
1284,625416.0,high,21.0,1.0,1552054423920.0,1552054424094.0,50790.0
1285,625416.0,high,21.0,1.0,1552054474710.0,1552054475414.0,708.0
1286,625416.0,high,21.0,1.0,1552054475418.0,1552054475595.0,178.0
1287,625416.0,high,21.0,1.0,1552054475596.0,1552054475769.0,177.0
1288,625416.0,high,21.0,1.0,1552054475773.0,1552054475933.0,163.0
1289,625416.0,high,21.0,1.0,1552054475936.0,1552054476107.0,176.0
1290,625416.0,high,21.0,1.0,1552054476112.0,1552054476268.0,157.0
1291,625416.0,high,21.0,1.0,1552054476269.0,1552054476394.0,37779.0
1292,625416.0,high,21.0,1.0,1552054514048.0,1552054514901.0,859.0
1293,625416.0,high,21.0,1.0,1552054514907.0,1552054515062.0,159.0
1294,625416.0,high,21.0,1.0,1552054515066.0,1552054515207.0,145.0
1295,625416.0,high,21.0,1.0,1552054515211.0,1552054515362.0,155.0
1296,625416.0,high,21.0,1.0,1552054515366.0,1552054515515.0,152.0
1297,625416.0,high,21.0,1.0,1552054515518.0,1552054515663.0,153.0
1298,625416.0,high,21.0,1.0,1552054515671.0,1552054515813.0,145.0
1299,625416.0,high,21.0,1.0,1552054515816.0,1552054515963.0,78811.0
1300,625416.0,low,12.0,1.0,1552054594627.0,1552054595303.0,679.0
1301,625416.0,low,12.0,1.0,1552054595306.0,1552054595485.0,183.0
1302,625416.0,low,12.0,1.0,1552054595489.0,1552054595655.0,169.0
1303,625416.0,low,12.0,1.0,1552054595658.0,1552054595818.0,165.0
1304,625416.0,low,12.0,1.0,1552054595823.0,1552054595984.0,165.0
1305,625416.0,low,12.0,1.0,1552054595988.0,1552054596170.0,188.0
1306,625416.0,low,12.0,1.0,1552054596176.0,1552054596347.0,174.0
1307,625416.0,low,12.0,1.0,1552054596350.0,1552054596525.0,50650.0
1308,625416.0,low,12.0,1.0,1552054647000.0,1552054647772.0,775.0
1309,625416.0,low,12.0,1.0,1552054647775.0,1552054648059.0,289.0
1310,625416.0,low,12.0,1.0,1552054648064.0,1552054648196.0,135.0
1311,625416.0,low,12.0,1.0,1552054648199.0,1552054648341.0,146.0
1312,625416.0,low,12.0,1.0,1552054648345.0,1552054648492.0,150.0
1313,625416.0,low,12.0,1.0,1552054648495.0,1552054648658.0,167.0
1314,625416.0,low,12.0,1.0,1552054648662.0,1552054648821.0,50599.0
1315,625416.0,low,12.0,1.0,1552054699261.0,1552054700139.0,884.0
1316,625416.0,low,12.0,1.0,1552054700145.0,1552054700281.0,140.0
1317,625416.0,low,12.0,1.0,1552054700285.0,1552054700441.0,160.0
1318,625416.0,low,12.0,1.0,1552054700445.0,1552054700578.0,138.0
1319,625416.0,low,12.0,1.0,1552054700583.0,1552054700722.0,143.0
1320,625416.0,low,12.0,1.0,1552054700726.0,1552054700888.0,166.0
1321,625416.0,low,12.0,1.0,1552054700892.0,1552054701053.0,164.0
1322,625416.0,low,12.0,1.0,1552054701056.0,1552054701228.0,76949.0
1323,625416.0,low,22.0,1.0,1552054778005.0,1552054778743.0,742.0
1324,625416.0,low,22.0,1.0,1552054778747.0,1552054778897.0,155.0
1325,625416.0,low,22.0,1.0,1552054778902.0,1552054779045.0,147.0
1326,625416.0,low,22.0,1.0,1552054779049.0,1552054779197.0,152.0
1327,625416.0,low,22.0,1.0,1552054779201.0,1552054779356.0,160.0
1328,625416.0,low,22.0,1.0,1552054779361.0,1552054779508.0,152.0
1329,625416.0,low,22.0,1.0,1552054779513.0,1552054779680.0,172.0
1330,625416.0,low,22.0,1.0,1552054779685.0,1552054779835.0,50602.0
1331,625416.0,low,22.0,1.0,1552054830287.0,1552054830962.0,678.0
1332,625416.0,low,22.0,1.0,1552054830965.0,1552054831131.0,170.0
1333,625416.0,low,22.0,1.0,1552054831135.0,1552054831289.0,156.0
1334,625416.0,low,22.0,1.0,1552054831291.0,1552054831436.0,151.0
1335,625416.0,low,22.0,1.0,1552054831442.0,1552054831595.0,157.0
1336,625416.0,low,22.0,1.0,1552054831599.0,1552054831903.0,310.0
1337,625416.0,low,22.0,1.0,1552054831909.0,1552054832090.0,187.0
1338,625416.0,low,22.0,1.0,1552054832096.0,1552054832264.0,37513.0
1339,625416.0,low,22.0,1.0,1552054869609.0,1552054870206.0,602.0
1340,625416.0,low,22.0,1.0,1552054870211.0,1552054870374.0,166.0
1341,625416.0,low,22.0,1.0,1552054870377.0,1552054870536.0,163.0
1342,625416.0,low,22.0,1.0,1552054870540.0,1552054870704.0,168.0
1343,625416.0,low,22.0,1.0,1552054870708.0,1552054871001.0,299.0
1344,625416.0,low,22.0,1.0,1552054871007.0,1552054871185.0,186.0
1345,625416.0,low,22.0,1.0,1552054871193.0,1552054871366.0,-237567.0
1346,625431.0,high,11.0,1.0,1552054633626.0,1552054634463.0,839.0
1347,625431.0,high,11.0,1.0,1552054634465.0,1552054634606.0,143.0
1348,625431.0,high,11.0,1.0,1552054634608.0,1552054634734.0,128.0
1349,625431.0,high,11.0,1.0,1552054634736.0,1552054634870.0,136.0
1350,625431.0,high,11.0,1.0,1552054634872.0,1552054635014.0,144.0
1351,625431.0,high,11.0,1.0,1552054635016.0,1552054635143.0,128.0
1352,625431.0,high,11.0,1.0,1552054635144.0,1552054635279.0,136.0
1353,625431.0,high,11.0,1.0,1552054635280.0,1552054635423.0,50584.0
1354,625431.0,high,11.0,1.0,1552054685864.0,1552054686495.0,632.0
1355,625431.0,high,11.0,1.0,1552054686496.0,1552054686791.0,296.0
1356,625431.0,high,11.0,1.0,1552054686792.0,1552054686927.0,137.0
1357,625431.0,high,11.0,1.0,1552054686929.0,1552054687062.0,135.0
1358,625431.0,high,11.0,1.0,1552054687064.0,1552054687207.0,144.0
1359,625431.0,high,11.0,1.0,1552054687208.0,1552054687350.0,145.0
1360,625431.0,high,11.0,1.0,1552054687353.0,1552054687503.0,151.0
1361,625431.0,high,11.0,1.0,1552054687504.0,1552054687647.0,50578.0
1362,625431.0,high,11.0,1.0,1552054738082.0,1552054738799.0,719.0
1363,625431.0,high,11.0,1.0,1552054738801.0,1552054738943.0,144.0
1364,625431.0,high,11.0,1.0,1552054738945.0,1552054739086.0,144.0
1365,625431.0,high,11.0,1.0,1552054739089.0,1552054739223.0,136.0
1366,625431.0,high,11.0,1.0,1552054739225.0,1552054739366.0,143.0
1367,625431.0,high,11.0,1.0,1552054739368.0,1552054739504.0,138.0
1368,625431.0,high,11.0,1.0,1552054739506.0,1552054739655.0,151.0
1369,625431.0,high,11.0,1.0,1552054739657.0,1552054739815.0,66305.0
1370,625431.0,high,21.0,1.0,1552054805962.0,1552054806647.0,687.0
1371,625431.0,high,21.0,1.0,1552054806649.0,1552054806791.0,144.0
1372,625431.0,high,21.0,1.0,1552054806793.0,1552054806935.0,144.0
1373,625431.0,high,21.0,1.0,1552054806937.0,1552054807078.0,144.0
1374,625431.0,high,21.0,1.0,1552054807081.0,1552054807207.0,128.0
1375,625431.0,high,21.0,1.0,1552054807209.0,1552054807343.0,136.0
1376,625431.0,high,21.0,1.0,1552054807345.0,1552054807503.0,50723.0
1377,625431.0,high,21.0,1.0,1552054858068.0,1552054858711.0,645.0
1378,625431.0,high,21.0,1.0,1552054858713.0,1552054858863.0,152.0
1379,625431.0,high,21.0,1.0,1552054858865.0,1552054858991.0,129.0
1380,625431.0,high,21.0,1.0,1552054858994.0,1552054859127.0,136.0
1381,625431.0,high,21.0,1.0,1552054859130.0,1552054859271.0,144.0
1382,625431.0,high,21.0,1.0,1552054859274.0,1552054859415.0,143.0
1383,625431.0,high,21.0,1.0,1552054859417.0,1552054859567.0,153.0
1384,625431.0,high,21.0,1.0,1552054859570.0,1552054859703.0,37810.0
1385,625431.0,high,21.0,1.0,1552054897380.0,1552054897968.0,590.0
1386,625431.0,high,21.0,1.0,1552054897970.0,1552054898143.0,177.0
1387,625431.0,high,21.0,1.0,1552054898147.0,1552054898295.0,151.0
1388,625431.0,high,21.0,1.0,1552054898298.0,1552054898432.0,137.0
1389,625431.0,high,21.0,1.0,1552054898435.0,1552054898591.0,159.0
1390,625431.0,high,21.0,1.0,1552054898594.0,1552054898727.0,136.0
1391,625431.0,high,21.0,1.0,1552054898730.0,1552054898871.0,144.0
1392,625431.0,high,21.0,1.0,1552054898874.0,1552054899111.0,65929.0
1393,625431.0,low,12.0,1.0,1552054964803.0,1552054965615.0,817.0
1394,625431.0,low,12.0,1.0,1552054965620.0,1552054965767.0,151.0
1395,625431.0,low,12.0,1.0,1552054965771.0,1552054965927.0,160.0
1396,625431.0,low,12.0,1.0,1552054965931.0,1552054966071.0,144.0
