Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
2116,1.55E+12,19/02/2019 02:30:12,1.55E+12,8,19/02/2019 10:30:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,0.7,high-low,low,12,null,fishing_l,null,119.8440001,1550540000000.00,1550540000000.00
2117,1.55E+12,19/02/2019 02:30:12,1.55E+12,8,19/02/2019 10:30:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,75,40,0.7,high-low,low,12,null,fishing_l,null,74.40900011,1550540000000.00,1550540000000.00
2118,1.55E+12,19/02/2019 02:30:12,1.55E+12,8,19/02/2019 10:30:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,0.7,high-low,low,12,null,fishing_l,null,134.3659998,1550540000000.00,1550540000000.00
2119,1.55E+12,19/02/2019 02:30:12,1.55E+12,8,19/02/2019 10:30:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,0.7,high-low,low,12,null,fishing_l,null,104.6480001,1550540000000.00,1550540000000.00
2120,1.55E+12,19/02/2019 02:30:12,1.55E+12,8,19/02/2019 10:30:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,0.7,high-low,low,12,null,fishing_l,null,119.037,1550540000000.00,1550540000000.00
2121,1.55E+12,19/02/2019 02:30:13,1.55E+12,8,19/02/2019 10:30:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,0.7,high-low,low,12,null,fishing_l,null,119.892,1550540000000.00,1550540000000.00
2122,1.55E+12,19/02/2019 02:30:13,1.55E+12,8,19/02/2019 10:30:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,149,40,0.7,high-low,low,12,null,fishing_l,null,148.1240001,1550540000000.00,1550540000000.00
2123,1.55E+12,19/02/2019 02:30:13,1.55E+12,8,19/02/2019 10:30:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,0.7,high-low,low,12,null,fishing_l,null,136.7600001,1550540000000.00,1550540000000.00
2124,1.55E+12,19/02/2019 02:30:13,1.55E+12,8,19/02/2019 10:30:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,0.7,high-low,low,12,null,fishing_l,null,119.258,1550540000000.00,1550540000000.00
2125,1.55E+12,19/02/2019 02:30:13,1.55E+12,8,19/02/2019 10:30:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,133,40,0.7,high-low,low,12,null,fishing_l,null,133.5700001,1550540000000.00,1550540000000.00
2126,1.55E+12,19/02/2019 02:30:14,1.55E+12,8,19/02/2019 10:30:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,135,40,0.7,high-low,low,12,null,fishing_l,null,134.4870001,1550540000000.00,1550540000000.00
2127,1.55E+12,19/02/2019 02:30:14,1.55E+12,8,19/02/2019 10:30:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,135,40,0.7,high-low,low,12,null,fishing_l,null,134.236,1550540000000.00,1550540000000.00
2128,1.55E+12,19/02/2019 02:30:14,1.55E+12,8,19/02/2019 10:30:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,0.7,high-low,low,12,null,fishing_l,null,150.7880001,1550540000000.00,1550540000000.00
2129,1.55E+12,19/02/2019 02:30:15,1.55E+12,8,19/02/2019 10:30:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,0.7,high-low,low,12,null,fishing_l,null,118.3829999,1550540000000.00,1550540000000.00
2130,1.55E+12,19/02/2019 02:30:15,1.55E+12,8,19/02/2019 10:30:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,0.7,high-low,low,12,null,fishing_l,null,149.9020001,1550540000000.00,1550540000000.00
2131,1.55E+12,19/02/2019 02:30:15,1.55E+12,8,19/02/2019 10:30:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,149,40,0.7,high-low,low,12,null,fishing_l,null,149.5669999,1550540000000.00,1550540000000.00
2132,1.55E+12,19/02/2019 02:30:15,1.55E+12,8,19/02/2019 10:30:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,123,40,0.7,high-low,low,12,null,fishing_l,null,123.0370002,1550540000000.00,1550540000000.00
2133,1.55E+12,19/02/2019 02:30:15,1.55E+12,8,19/02/2019 10:30:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,0.7,high-low,low,12,null,fishing_l,null,118.3849999,1550540000000.00,1550540000000.00
2134,1.55E+12,19/02/2019 02:30:16,1.55E+12,8,19/02/2019 10:30:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,0.7,high-low,low,12,null,fishing_l,null,120.0950001,1550540000000.00,1550540000000.00
2135,1.55E+12,19/02/2019 02:30:16,1.55E+12,8,19/02/2019 10:30:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,136,40,0.7,high-low,low,12,null,fishing_l,null,134.727,1550540000000.00,1550540000000.00
2136,1.55E+12,19/02/2019 02:30:16,1.55E+12,8,19/02/2019 10:30:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,150,40,0.7,high-low,low,12,null,fishing_l,null,150.074,1550540000000.00,1550540000000.00
2137,1.55E+12,19/02/2019 02:30:16,1.55E+12,8,19/02/2019 10:30:20,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,0.7,high-low,low,12,null,fishing_l,null,119.161,1550540000000.00,1550540000000.00
2138,1.55E+12,19/02/2019 02:30:17,1.55E+12,8,19/02/2019 10:30:20,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,0.7,high-low,low,12,null,fishing_l,null,120.5219999,1550540000000.00,1550540000000.00
2139,1.55E+12,19/02/2019 02:30:17,1.55E+12,8,19/02/2019 10:30:20,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,118,40,0.7,high-low,low,12,null,fishing_l,null,117.6150001,1550540000000.00,1550540000000.00
2140,1.55E+12,19/02/2019 02:30:17,1.55E+12,8,19/02/2019 10:30:20,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,0.7,high-low,low,12,null,fishing_l,null,104.8010001,1550540000000.00,1550540000000.00
2141,1.55E+12,19/02/2019 02:30:17,1.55E+12,8,19/02/2019 10:30:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,0.7,high-low,low,12,null,fishing_l,null,104.4590001,1550540000000.00,1550540000000.00
2142,1.55E+12,19/02/2019 02:30:17,1.55E+12,8,19/02/2019 10:30:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,90,40,0.7,high-low,low,12,null,fishing_l,null,89.80199997,1550540000000.00,1550540000000.00
2143,1.55E+12,19/02/2019 02:30:18,1.55E+12,8,19/02/2019 10:30:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,108,40,0.7,high-low,low,12,null,fishing_l,null,107.4649999,1550540000000.00,1550540000000.00
2144,1.55E+12,19/02/2019 02:30:18,1.55E+12,8,19/02/2019 10:30:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,102,40,0.7,high-low,low,12,null,fishing_l,null,102.012,1550540000000.00,1550540000000.00
2145,1.55E+12,19/02/2019 02:30:18,1.55E+12,8,19/02/2019 10:30:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,0.7,high-low,low,12,null,fishing_l,null,104.243,1550540000000.00,1550540000000.00
2146,1.55E+12,19/02/2019 02:30:18,1.55E+12,8,19/02/2019 10:30:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,90,40,0.7,high-low,low,12,null,fishing_l,null,90.22600017,1550540000000.00,1550540000000.00
2147,1.55E+12,19/02/2019 02:30:18,1.55E+12,8,19/02/2019 10:30:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,0.7,high-low,low,12,null,fishing_l,null,103.5509999,1550540000000.00,1550540000000.00
2148,1.55E+12,19/02/2019 02:30:19,1.55E+12,8,19/02/2019 10:30:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,0.7,high-low,low,12,null,fishing_l,null,136.59,1550540000000.00,1550540000000.00
2149,1.55E+12,19/02/2019 02:30:19,1.55E+12,8,19/02/2019 10:30:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,0.7,high-low,low,12,null,fishing_l,null,119.159,1550540000000.00,1550540000000.00
2150,1.55E+12,19/02/2019 02:30:19,1.55E+12,8,19/02/2019 10:30:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,0.7,high-low,low,12,null,fishing_l,null,104.8109999,1550540000000.00,1550540000000.00
2151,1.55E+12,19/02/2019 02:30:20,1.55E+12,8,19/02/2019 10:30:23,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,0.7,high-low,low,12,null,fishing_l,null,134.266,1550540000000.00,1550540000000.00
2152,1.55E+12,19/02/2019 02:30:20,1.55E+12,8,19/02/2019 10:30:23,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,0.7,high-low,low,12,null,fishing_l,null,118.2010002,1550540000000.00,1550540000000.00
2153,1.55E+12,19/02/2019 02:30:20,1.55E+12,8,19/02/2019 10:30:23,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,132,40,0.7,high-low,low,12,null,fishing_l,null,131.783,1550540000000.00,1550540000000.00
