Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
772,1.55033E+12,16/02/2019 13:50:54,1.55033E+12,0,16/02/2019 13:50:52,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,84,40,0.7,high-low,high,11,fishing,fishing_h,,83.32999999,1550325052242.00,1550325052158.00
773,1.55033E+12,16/02/2019 13:50:54,1.55033E+12,0,16/02/2019 13:50:52,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,78,40,0.7,high-low,high,11,fishing,fishing_h,,77.77,1550325052426.00,1550325052348.00
774,1.55033E+12,16/02/2019 13:50:55,1.55033E+12,0,16/02/2019 13:50:52,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,83,40,0.7,high-low,high,11,fishing,fishing_h,,82.375,1550325052616.00,1550325052533.00
775,1.55033E+12,16/02/2019 13:50:55,1.55033E+12,0,16/02/2019 13:50:52,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,95,40,0.7,high-low,high,11,fishing,fishing_h,,94.76000001,1550325052817.00,1550325052722.00
776,1.55033E+12,16/02/2019 13:50:55,1.55033E+12,0,16/02/2019 13:50:53,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,89,40,0.7,high-low,high,11,fishing,fishing_h,,88.04,1550325053010.00,1550325052921.00
777,1.55033E+12,16/02/2019 13:50:55,1.55033E+12,0,16/02/2019 13:50:53,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,78,40,0.7,high-low,high,11,fishing,fishing_h,,76.96999999,1550325053194.00,1550325053116.00
778,1.55033E+12,16/02/2019 13:50:55,1.55033E+12,0,16/02/2019 13:50:53,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,86,40,0.7,high-low,high,11,fishing,fishing_h,,85.2,1550325053387.00,1550325053301.00
779,1.55033E+12,16/02/2019 13:50:56,1.55033E+12,0,16/02/2019 13:50:53,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,75,40,0.7,high-low,high,11,fishing,fishing_h,,73.745,1550325053570.00,1550325053495.00
780,1.55033E+12,16/02/2019 13:50:56,1.55033E+12,0,16/02/2019 13:50:53,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,86,40,0.7,high-low,high,11,fishing,fishing_h,,86.06,1550325053762.00,1550325053676.00
781,1.55033E+12,16/02/2019 13:50:56,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,63,40,0.7,high-low,high,11,fishing,fishing_h,,62.55999999,1550325053936.00,1550325053873.00
782,1.55033E+12,16/02/2019 13:50:56,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,89,40,0.7,high-low,high,11,fishing,fishing_h,,89.42,1550325054129.00,1550325054040.00
783,1.55033E+12,16/02/2019 13:50:56,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,79,40,0.7,high-low,high,11,fishing,fishing_h,,77.88000003,1550325054314.00,1550325054235.00
784,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,84,40,0.7,high-low,high,11,fishing,fishing_h,,83.20000002,1550325054506.00,1550325054422.00
785,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,77,40,0.7,high-low,high,11,fishing,fishing_h,,77.02999999,1550325054689.00,1550325054612.00
786,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,high,11,,caller,,,,
787,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,high,11,,caller,,,,
788,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,high,11,,caller,,,,
789,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,high,11,,caller,,,,
790,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,high,11,,caller,,,,
791,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,73,40,1.8,high-low,high,11,fishing,fishing_h,,72.59,1550325054881.00,1550325054808.00
792,1.55033E+12,16/02/2019 13:50:57,1.55033E+12,0,16/02/2019 13:50:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,81,40,1.8,high-low,high,11,fishing,fishing_h,,80.445,1550325055066.00,1550325054985.00
793,1.55033E+12,16/02/2019 13:50:58,1.55033E+12,0,16/02/2019 13:50:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,315,40,1.8,high-low,high,11,fishing,fishing_h,,315.15,1550325055485.00,1550325055170.00
794,1.55033E+12,16/02/2019 13:50:58,1.55033E+12,0,16/02/2019 13:50:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,62,40,1.8,high-low,high,11,fishing,fishing_h,,61.31000002,1550325055658.00,1550325055596.00
795,1.55033E+12,16/02/2019 13:50:58,1.55033E+12,0,16/02/2019 13:50:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,103,40,1.8,high-low,high,11,fishing,fishing_h,,102.23,1550325055866.00,1550325055763.00
796,1.55033E+12,16/02/2019 13:50:58,1.55033E+12,0,16/02/2019 13:50:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,106,40,1.8,high-low,high,11,fishing,fishing_h,,105.855,1550325056082.00,1550325055976.00
797,1.55033E+12,16/02/2019 13:50:58,1.55033E+12,0,16/02/2019 13:50:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,110,40,1.8,high-low,high,11,fishing,fishing_h,,109.755,1550325056297.00,1550325056187.00
798,1.55033E+12,16/02/2019 13:50:59,1.55033E+12,0,16/02/2019 13:50:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,87,40,1.8,high-low,high,11,fishing,fishing_h,,86.76999999,1550325056490.00,1550325056403.00
799,1.55033E+12,16/02/2019 13:50:59,1.55033E+12,0,16/02/2019 13:50:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,72,40,1.8,high-low,high,11,fishing,fishing_h,,71.85000001,1550325056666.00,1550325056594.00
800,1.55033E+12,16/02/2019 13:50:59,1.55033E+12,0,16/02/2019 13:50:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,54,40,1.8,high-low,high,11,fishing,fishing_h,,54.21999999,1550325056825.00,1550325056771.00
801,1.55033E+12,16/02/2019 13:50:59,1.55033E+12,0,16/02/2019 13:50:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,43,40,1.8,high-low,high,11,fishing,fishing_h,,42.67999998,1550325056977.00,1550325056934.00
802,1.55033E+12,16/02/2019 13:50:59,1.55033E+12,0,16/02/2019 13:50:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,54,40,1.8,high-low,high,11,fishing,fishing_h,,53.3,1550325057137.00,1550325057083.00
803,1.55033E+12,16/02/2019 13:50:59,1.55033E+12,0,16/02/2019 13:50:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,49,40,1.8,high-low,high,11,fishing,fishing_h,,47.95499999,1550325057291.00,1550325057242.00
804,1.55033E+12,16/02/2019 13:51:00,1.55033E+12,0,16/02/2019 13:50:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,55,40,1.8,high-low,high,11,fishing,fishing_h,,54.60999999,1550325057449.00,1550325057394.00
805,1.55033E+12,16/02/2019 13:51:00,1.55033E+12,0,16/02/2019 13:50:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,46,40,1.8,high-low,high,11,fishing,fishing_h,,44.93499998,1550325057602.00,1550325057556.00
806,1.55033E+12,16/02/2019 13:51:00,1.55033E+12,0,16/02/2019 13:50:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,55.07499998,1550325057763.00,1550325057707.00
807,1.55033E+12,16/02/2019 13:51:00,1.55033E+12,0,16/02/2019 13:50:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,38,40,1.8,high-low,high,11,fishing,fishing_h,,37.08499999,1550325057906.00,1550325057868.00
808,1.55033E+12,16/02/2019 13:51:00,1.55033E+12,0,16/02/2019 13:50:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,59,40,1.8,high-low,high,11,fishing,fishing_h,,58.42000002,1550325058074.00,1550325058015.00
809,1.55033E+12,16/02/2019 13:51:00,1.55033E+12,0,16/02/2019 13:50:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,44,40,1.8,high-low,high,11,fishing,fishing_h,,43.63499998,1550325058227.00,1550325058183.00
810,1.55033E+12,16/02/2019 13:51:00,1.55033E+12,0,16/02/2019 13:50:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,58,40,1.8,high-low,high,11,fishing,fishing_h,,57.795,1550325058392.00,1550325058334.00
811,1.55033E+12,16/02/2019 13:51:01,1.55033E+12,0,16/02/2019 13:50:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,50,40,1.8,high-low,high,11,fishing,fishing_h,,49.88500001,1550325058548.00,1550325058498.00
812,1.55033E+12,16/02/2019 13:51:01,1.55033E+12,0,16/02/2019 13:50:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,55,40,1.8,high-low,high,11,fishing,fishing_h,,54.535,1550325058705.00,1550325058650.00
813,1.55033E+12,16/02/2019 13:51:01,1.55033E+12,0,16/02/2019 13:50:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,52,40,1.8,high-low,high,11,fishing,fishing_h,,52.47999998,1550325058865.00,1550325058813.00
814,1.55033E+12,16/02/2019 13:51:01,1.55033E+12,0,16/02/2019 13:50:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,45,40,1.8,high-low,high,11,fishing,fishing_h,,45.10999998,1550325059017.00,1550325058972.00
815,1.55033E+12,16/02/2019 13:51:01,1.55033E+12,0,16/02/2019 13:50:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,64,40,1.8,high-low,high,11,fishing,fishing_h,,63.59499999,1550325059187.00,1550325059123.00
816,1.55033E+12,16/02/2019 13:51:01,1.55033E+12,0,16/02/2019 13:50:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,63,40,1.8,high-low,high,11,fishing,fishing_h,,62.50999999,1550325059353.00,1550325059290.00
817,1.55033E+12,16/02/2019 13:51:02,1.55033E+12,0,16/02/2019 13:50:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,58,40,1.8,high-low,high,11,fishing,fishing_h,,57.49500002,1550325059516.00,1550325059458.00
818,1.55033E+12,16/02/2019 13:51:02,1.55033E+12,0,16/02/2019 13:50:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,51,40,1.8,high-low,high,11,fishing,fishing_h,,50.56499998,1550325059673.00,1550325059622.00
819,1.55033E+12,16/02/2019 13:51:02,1.55033E+12,0,16/02/2019 13:50:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,64,40,1.8,high-low,high,11,fishing,fishing_h,,63.65,1550325059841.00,1550325059777.00
820,1.55033E+12,16/02/2019 13:51:02,1.55033E+12,0,16/02/2019 13:51:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,54,40,1.8,high-low,high,11,fishing,fishing_h,,53.97000001,1550325060002.00,1550325059948.00
821,1.55033E+12,16/02/2019 13:51:02,1.55033E+12,0,16/02/2019 13:51:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,51,40,1.8,high-low,high,11,fishing,fishing_h,,50.525,1550325060162.00,1550325060111.00
822,1.55033E+12,16/02/2019 13:51:02,1.55033E+12,0,16/02/2019 13:51:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,50,40,1.8,high-low,high,11,fishing,fishing_h,,48.69,1550325060321.00,1550325060271.00
823,1.55033E+12,16/02/2019 13:51:03,1.55033E+12,0,16/02/2019 13:51:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,68,40,1.8,high-low,high,11,fishing,fishing_h,,67.52499999,1550325060496.00,1550325060428.00
824,1.55033E+12,16/02/2019 13:51:03,1.55033E+12,0,16/02/2019 13:51:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,49,40,1.8,high-low,high,11,fishing,fishing_h,,48.03500001,1550325060650.00,1550325060601.00
825,1.55033E+12,16/02/2019 13:51:03,1.55033E+12,0,16/02/2019 13:51:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,55.12,1550325060813.00,1550325060757.00
826,1.55033E+12,16/02/2019 13:51:03,1.55033E+12,0,16/02/2019 13:51:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,52,40,1.8,high-low,high,11,fishing,fishing_h,,50.77499998,1550325060969.00,1550325060917.00
827,1.55033E+12,16/02/2019 13:51:03,1.55033E+12,0,16/02/2019 13:51:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,66,40,1.8,high-low,high,11,fishing,fishing_h,,65.50499998,1550325061140.00,1550325061074.00
828,1.55033E+12,16/02/2019 13:51:03,1.55033E+12,0,16/02/2019 13:51:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,52,40,1.8,high-low,high,11,fishing,fishing_h,,51.19500001,1550325061298.00,1550325061246.00
829,1.55033E+12,16/02/2019 13:51:04,1.55033E+12,0,16/02/2019 13:51:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,55.36,1550325061458.00,1550325061402.00
830,1.55033E+12,16/02/2019 13:51:04,1.55033E+12,0,16/02/2019 13:51:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,61,40,1.8,high-low,high,11,fishing,fishing_h,,60.94999998,1550325061627.00,1550325061566.00
831,1.55033E+12,16/02/2019 13:51:04,1.55033E+12,0,16/02/2019 13:51:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,67,40,1.8,high-low,high,11,fishing,fishing_h,,66.07999999,1550325061801.00,1550325061734.00
832,1.55033E+12,16/02/2019 13:51:04,1.55033E+12,0,16/02/2019 13:51:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,71,40,1.8,high-low,high,11,fishing,fishing_h,,71.345,1550325061977.00,1550325061906.00
833,1.55033E+12,16/02/2019 13:51:04,1.55033E+12,0,16/02/2019 13:51:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,64,40,1.8,high-low,high,11,fishing,fishing_h,,64.27,1550325062145.00,1550325062081.00
834,1.55033E+12,16/02/2019 13:51:04,1.55033E+12,0,16/02/2019 13:51:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,60,40,1.8,high-low,high,11,fishing,fishing_h,,59.48000003,1550325062313.00,1550325062253.00
835,1.55033E+12,16/02/2019 13:51:05,1.55033E+12,0,16/02/2019 13:51:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,66,40,1.8,high-low,high,11,fishing,fishing_h,,65.76,1550325062490.00,1550325062424.00
836,1.55033E+12,16/02/2019 13:51:05,1.55033E+12,0,16/02/2019 13:51:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,69,40,1.8,high-low,high,11,fishing,fishing_h,,68.27000002,1550325062665.00,1550325062596.00
837,1.55033E+12,16/02/2019 13:51:05,1.55033E+12,0,16/02/2019 13:51:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,65,40,1.8,high-low,high,11,fishing,fishing_h,,65.05,1550325062833.00,1550325062768.00
838,1.55033E+12,16/02/2019 13:51:05,1.55033E+12,0,16/02/2019 13:51:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,72,40,1.8,high-low,high,11,fishing,fishing_h,,70.855,1550325063010.00,1550325062938.00
839,1.55033E+12,16/02/2019 13:51:05,1.55033E+12,0,16/02/2019 13:51:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,68,40,1.8,high-low,high,11,fishing,fishing_h,,66.64499998,1550325063185.00,1550325063117.00
