index,trial_index,id,price_displayed,key pressed,environment,order,round_instance,task,function_id,quality_check,builtin_rt,end_time,start_time,Participant Public ID,key_pressed,latency,trial_label
109321,7.0,680110.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,155.0750000169501,1555338075168.0,1555338075013.0,BLIND,39.0,156.0,7.0 11.0
109322,7.0,680110.0,1.8,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,155.13500000815839,1555338075324.0,1555338075169.0,BLIND,39.0,156.0,7.0 11.0
109574,11.0,680110.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,795.8199999993668,1555338126855.0,1555338126059.0,BLIND,39.0,797.0,11.0 11.0
109575,11.0,680110.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,222.6249999948777,1555338127079.0,1555338126856.0,BLIND,39.0,224.0,11.0 11.0
109576,11.0,680110.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,218.34500000113616,1555338127299.0,1555338127080.0,BLIND,39.0,220.0,11.0 11.0
109577,11.0,680110.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,282.5249999877997,1555338127583.0,1555338127300.0,BLIND,39.0,284.0,11.0 11.0
109578,11.0,680110.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,254.56500001018867,1555338127839.0,1555338127584.0,BLIND,39.0,256.0,11.0 11.0
109579,11.0,680110.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,246.9550000387244,1555338128087.0,1555338127840.0,BLIND,39.0,248.0,11.0 11.0
109580,11.0,680110.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,230.92499998165292,1555338128319.0,1555338128088.0,BLIND,39.0,232.0,11.0 11.0
109798,4.0,680110.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,860.114999988582,1555338201505.0,1555338200645.0,BLIND,39.0,862.0,4.0 21.0
109799,4.0,680110.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,178.3549999818206,1555338201685.0,1555338201507.0,BLIND,39.0,179.0,4.0 21.0
109800,4.0,680110.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,174.72499998984858,1555338201861.0,1555338201686.0,BLIND,39.0,176.0,4.0 21.0
109801,4.0,680110.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,174.80999999679628,1555338202037.0,1555338201862.0,BLIND,39.0,176.0,4.0 21.0
109802,4.0,680110.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,162.82000002684072,1555338202201.0,1555338202038.0,BLIND,39.0,164.0,4.0 21.0
109803,4.0,680110.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,170.81999999936667,1555338202373.0,1555338202202.0,BLIND,39.0,172.0,4.0 21.0
110050,8.0,680110.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,604.300000006333,1555338253604.0,1555338252999.0,BLIND,39.0,606.0,8.0 21.0
110051,8.0,680110.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,185.88000000454483,1555338253791.0,1555338253605.0,BLIND,39.0,188.0,8.0 21.0
110052,8.0,680110.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,178.04500000784176,1555338253971.0,1555338253793.0,BLIND,39.0,180.0,8.0 21.0
110053,8.0,680110.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,174.23499998403713,1555338254147.0,1555338253973.0,BLIND,39.0,176.0,8.0 21.0
110054,8.0,680110.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,154.24499998334798,1555338254303.0,1555338254149.0,BLIND,39.0,155.0,8.0 21.0
110055,8.0,680110.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,158.68500003125519,1555338254463.0,1555338254304.0,BLIND,39.0,160.0,8.0 21.0
110257,11.0,680110.0,1.2,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,1412.47999999905,1555338293670.0,1555338292257.0,BLIND,39.0,1415.0,11.0 21.0
110258,11.0,680110.0,1.2,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,166.90499999094754,1555338293839.0,1555338293672.0,BLIND,39.0,168.0,11.0 21.0
110259,11.0,680110.0,1.2,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,145.94499999657273,1555338293986.0,1555338293840.0,BLIND,39.0,147.0,11.0 21.0
110260,11.0,680110.0,1.2,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,150.56499995989725,1555338294138.0,1555338293987.0,BLIND,39.0,152.0,11.0 21.0
110261,11.0,680110.0,1.2,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,150.5550000001676,1555338294290.0,1555338294139.0,BLIND,39.0,152.0,11.0 21.0
110262,11.0,680110.0,1.2,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,130.5900000152178,1555338294422.0,1555338294291.0,BLIND,39.0,132.0,11.0 21.0
110486,3.0,680110.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,616.1549999960697,1555338455707.0,1555338455090.0,BLIND,39.0,618.0,3.0 12.0
110487,3.0,680110.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,225.12499999720603,1555338455934.0,1555338455708.0,BLIND,39.0,228.0,3.0 12.0
110488,3.0,680110.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,205.90499998070302,1555338456142.0,1555338455936.0,BLIND,39.0,208.0,3.0 12.0
110489,3.0,680110.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,213.3449999964796,1555338456358.0,1555338456144.0,BLIND,39.0,216.0,3.0 12.0
110490,3.0,680110.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,206.01500000339,1555338456566.0,1555338456360.0,BLIND,39.0,208.0,3.0 12.0
110491,3.0,680110.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,201.96999999461696,1555338456770.0,1555338456568.0,BLIND,39.0,204.0,3.0 12.0
110492,3.0,680110.0,0.7,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,201.8050000187941,1555338456974.0,1555338456772.0,BLIND,39.0,203.0,3.0 12.0
110769,7.0,680110.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,672.9049999848941,1555338508084.0,1555338507411.0,BLIND,39.0,675.0,7.0 12.0
110770,7.0,680110.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,211.1150000127964,1555338508297.0,1555338508086.0,BLIND,39.0,213.0,7.0 12.0
110771,7.0,680110.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,184.7100000013597,1555338508484.0,1555338508299.0,BLIND,39.0,187.0,7.0 12.0
110772,7.0,680110.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,189.7250000038184,1555338508676.0,1555338508486.0,BLIND,39.0,191.0,7.0 12.0
110773,7.0,680110.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,198.32500000484288,1555338508876.0,1555338508677.0,BLIND,39.0,200.0,7.0 12.0
110774,7.0,680110.0,1.8,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,194.32499998947603,1555338509072.0,1555338508877.0,BLIND,39.0,196.0,7.0 12.0
111054,11.0,680110.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,713.4200000436978,1555338560491.0,1555338559777.0,BLIND,39.0,716.0,11.0 12.0
111055,11.0,680110.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,205.94499999424443,1555338560699.0,1555338560493.0,BLIND,39.0,208.0,11.0 12.0
111056,11.0,680110.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,205.82999999169257,1555338560907.0,1555338560701.0,BLIND,39.0,208.0,11.0 12.0
111057,11.0,680110.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,193.7499999767169,1555338561103.0,1555338560909.0,BLIND,39.0,195.0,11.0 12.0
111058,11.0,680110.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,182.26000003051013,1555338561287.0,1555338561104.0,BLIND,39.0,184.0,11.0 12.0
111059,11.0,680110.0,0.3,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,190.03999995766208,1555338561479.0,1555338561288.0,BLIND,39.0,192.0,11.0 12.0
111382,4.0,680110.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,666.8300000019373,1555338644262.0,1555338643595.0,BLIND,39.0,669.0,4.0 22.0
111383,4.0,680110.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,225.83000001031903,1555338644490.0,1555338644264.0,BLIND,39.0,228.0,4.0 22.0
111384,4.0,680110.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,186.60499999532482,1555338644679.0,1555338644492.0,BLIND,39.0,188.0,4.0 22.0
111385,4.0,680110.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,205.40999999502674,1555338644886.0,1555338644680.0,BLIND,39.0,208.0,4.0 22.0
111386,4.0,680110.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,190.0050000404008,1555338645078.0,1555338644888.0,BLIND,39.0,192.0,4.0 22.0
111387,4.0,680110.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,194.01500001549718,1555338645274.0,1555338645080.0,BLIND,39.0,196.0,4.0 22.0
111664,8.0,680110.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,754.2350000003353,1555338696644.0,1555338695890.0,BLIND,39.0,756.0,8.0 22.0
111665,8.0,680110.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,185.7700000400655,1555338696832.0,1555338696646.0,BLIND,39.0,188.0,8.0 22.0
111666,8.0,680110.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,182.2950000059791,1555338697017.0,1555338696834.0,BLIND,39.0,185.0,8.0 22.0
111667,8.0,680110.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,169.17499998817217,1555338697188.0,1555338697019.0,BLIND,39.0,171.0,8.0 22.0
111668,8.0,680110.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,193.96000000415367,1555338697384.0,1555338697190.0,BLIND,39.0,196.0,8.0 22.0
111669,8.0,680110.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,166.0299999639392,1555338697552.0,1555338697386.0,BLIND,39.0,168.0,8.0 22.0
111869,11.0,680110.0,1.2,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,1207.8049999545328,1555338736350.0,1555338735142.0,BLIND,39.0,1210.0,11.0 22.0
111870,11.0,680110.0,1.2,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,169.77999999653548,1555338736522.0,1555338736352.0,BLIND,39.0,172.0,11.0 22.0
111871,11.0,680110.0,1.2,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,225.8799999835901,1555338736750.0,1555338736524.0,BLIND,39.0,229.0,11.0 22.0
111872,11.0,680110.0,1.2,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,169.25999999511987,1555338736922.0,1555338736753.0,BLIND,39.0,172.0,11.0 22.0
111873,11.0,680110.0,1.2,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,189.30500000715256,1555338737114.0,1555338736925.0,BLIND,39.0,192.0,11.0 22.0
111874,11.0,680110.0,1.2,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,181.429999996908,1555338737298.0,1555338737117.0,BLIND,39.0,184.0,11.0 22.0
112188,3.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,1352.9250000137836,1555338055032.0,1555338053678.0,BLIND,39.0,1362.0,3.0 11.0
112189,3.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,146.01999998558313,1555338055188.0,1555338055040.0,BLIND,39.0,154.0,3.0 11.0
112190,3.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,139.71499999752268,1555338055335.0,1555338055194.0,BLIND,39.0,146.0,3.0 11.0
112191,3.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,134.06499999109656,1555338055475.0,1555338055340.0,BLIND,39.0,139.0,3.0 11.0
112192,3.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,149.074999964796,1555338055629.0,1555338055479.0,BLIND,39.0,154.0,3.0 11.0
112193,3.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,154.67999997781592,1555338055789.0,1555338055633.0,BLIND,39.0,162.0,3.0 11.0
112513,7.0,680112.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,1178.3999999752268,1555338107079.0,1555338105899.0,BLIND,39.0,1188.0,7.0 11.0
112514,7.0,680112.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,395.1499999966472,1555338107484.0,1555338107087.0,BLIND,39.0,405.0,7.0 11.0
112515,7.0,680112.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,154.42000003531575,1555338107648.0,1555338107492.0,BLIND,39.0,161.0,7.0 11.0
112516,7.0,680112.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,153.3449999988079,1555338107807.0,1555338107653.0,BLIND,39.0,158.0,7.0 11.0
112517,7.0,680112.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,158.0200000316836,1555338107970.0,1555338107811.0,BLIND,39.0,165.0,7.0 11.0
112518,7.0,680112.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,145.444999972824,1555338108123.0,1555338107976.0,BLIND,39.0,153.0,7.0 11.0
112836,11.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,899.0650000050664,1555338159115.0,1555338158215.0,BLIND,39.0,907.0,11.0 11.0
112837,11.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,136.44500001100823,1555338159259.0,1555338159122.0,BLIND,39.0,144.0,11.0 11.0
112838,11.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,132.91000004392117,1555338159400.0,1555338159266.0,BLIND,39.0,140.0,11.0 11.0
112839,11.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,138.22999998228624,1555338159545.0,1555338159406.0,BLIND,39.0,146.0,11.0 11.0
112840,11.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,141.18500001495704,1555338159695.0,1555338159552.0,BLIND,39.0,148.0,11.0 11.0
112841,11.0,680112.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,145.09999996516854,1555338159846.0,1555338159700.0,BLIND,39.0,151.0,11.0 11.0
113230,4.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,1134.1250000405125,1555338243358.0,1555338242223.0,BLIND,39.0,1146.0,4.0 21.0
113231,4.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,154.91500002099198,1555338243526.0,1555338243369.0,BLIND,39.0,165.0,4.0 21.0
113232,4.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,144.21499997843057,1555338243679.0,1555338243534.0,BLIND,39.0,153.0,4.0 21.0
113233,4.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,162.43500000564381,1555338243851.0,1555338243687.0,BLIND,39.0,172.0,4.0 21.0
113234,4.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,171.68000002857295,1555338244032.0,1555338243859.0,BLIND,39.0,181.0,4.0 21.0
113235,4.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,164.46499997982755,1555338244206.0,1555338244040.0,BLIND,39.0,174.0,4.0 21.0
113236,4.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,187.00999999418855,1555338244402.0,1555338244214.0,BLIND,39.0,200.0,4.0 21.0
113547,8.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,864.0850000083448,1555338295457.0,1555338294592.0,BLIND,39.0,873.0,8.0 21.0
113548,8.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,138.0549999885261,1555338295604.0,1555338295465.0,BLIND,39.0,147.0,8.0 21.0
113549,8.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,133.34000000031665,1555338295747.0,1555338295612.0,BLIND,39.0,142.0,8.0 21.0
113550,8.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,149.44999996805564,1555338295905.0,1555338295754.0,BLIND,39.0,160.0,8.0 21.0
113551,8.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,166.46500001661482,1555338296081.0,1555338295914.0,BLIND,39.0,175.0,8.0 21.0
113552,8.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,171.05000000447038,1555338296261.0,1555338296089.0,BLIND,39.0,179.0,8.0 21.0
113553,8.0,680112.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,164.81499996734786,1555338296434.0,1555338296268.0,BLIND,39.0,172.0,8.0 21.0
113756,11.0,680112.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,829.4299999834038,1555338334804.0,1555338333973.0,BLIND,39.0,839.0,11.0 21.0
113757,11.0,680112.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,139.83499997993928,1555338334953.0,1555338334812.0,BLIND,39.0,148.0,11.0 21.0
113758,11.0,680112.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,145.59500000905246,1555338335107.0,1555338334960.0,BLIND,39.0,154.0,11.0 21.0
113759,11.0,680112.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,151.22499997960404,1555338335266.0,1555338335114.0,BLIND,39.0,162.0,11.0 21.0
113760,11.0,680112.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,153.07499998016286,1555338335430.0,1555338335276.0,BLIND,39.0,164.0,11.0 21.0
113761,11.0,680112.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,159.24000000813973,1555338335600.0,1555338335440.0,BLIND,39.0,171.0,11.0 21.0
113762,11.0,680112.0,0.3,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,165.56500003207475,1555338335777.0,1555338335611.0,BLIND,39.0,177.0,11.0 21.0
114048,3.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,1352.2499999962747,1555338436196.0,1555338434842.0,BLIND,39.0,1365.0,3.0 12.0
114049,3.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,146.9650000217371,1555338436356.0,1555338436207.0,BLIND,39.0,161.0,3.0 12.0
114050,3.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,146.11999999033287,1555338436515.0,1555338436368.0,BLIND,39.0,158.0,3.0 12.0
114051,3.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,143.77999998396263,1555338436671.0,1555338436526.0,BLIND,39.0,157.0,3.0 12.0
114052,3.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,152.32500003185126,1555338436837.0,1555338436683.0,BLIND,39.0,164.0,3.0 12.0
114053,3.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,173.43999998411164,1555338437022.0,1555338436847.0,BLIND,39.0,186.0,3.0 12.0
114054,3.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,180.31499994685876,1555338437214.0,1555338437033.0,BLIND,39.0,193.0,3.0 12.0
114329,7.0,680112.0,2.5,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,1142.4800000386313,1555338488348.0,1555338487204.0,BLIND,39.0,1155.0,7.0 12.0
114330,7.0,680112.0,2.5,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,143.03999999538064,1555338488503.0,1555338488359.0,BLIND,39.0,156.0,7.0 12.0
114331,7.0,680112.0,2.5,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,155.47499997774142,1555338488671.0,1555338488515.0,BLIND,39.0,169.0,7.0 12.0
114332,7.0,680112.0,2.5,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,149.1950000054203,1555338488834.0,1555338488684.0,BLIND,39.0,162.0,7.0 12.0
114333,7.0,680112.0,2.5,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,154.11499998299402,1555338489001.0,1555338488846.0,BLIND,39.0,167.0,7.0 12.0
114334,7.0,680112.0,2.5,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,160.4500000248663,1555338489175.0,1555338489013.0,BLIND,39.0,174.0,7.0 12.0
114335,7.0,680112.0,2.5,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,167.81999997328967,1555338489355.0,1555338489187.0,BLIND,39.0,180.0,7.0 12.0
114612,11.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,1165.225000004284,1555338540664.0,1555338539498.0,BLIND,39.0,1180.0,11.0 12.0
114613,11.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,133.17500002449378,1555338540813.0,1555338540678.0,BLIND,39.0,144.0,11.0 12.0
114614,11.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,149.60500004235658,1555338540972.0,1555338540822.0,BLIND,39.0,160.0,11.0 12.0
114615,11.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,156.13999997731295,1555338541139.0,1555338540982.0,BLIND,39.0,171.0,11.0 12.0
114616,11.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,140.39999997476116,1555338541294.0,1555338541153.0,BLIND,39.0,154.0,11.0 12.0
114617,11.0,680112.0,0.1,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,144.44499998353422,1555338541452.0,1555338541307.0,BLIND,39.0,155.0,11.0 12.0
114942,4.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,1011.5949999890289,1555338615876.0,1555338614863.0,BLIND,39.0,1023.0,4.0 22.0
114943,4.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,152.93500002007931,1555338616040.0,1555338615886.0,BLIND,39.0,168.0,4.0 22.0
114944,4.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,142.89000001735985,1555338616198.0,1555338616054.0,BLIND,39.0,158.0,4.0 22.0
114945,4.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,143.76499998616057,1555338616357.0,1555338616212.0,BLIND,39.0,158.0,4.0 22.0
114946,4.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,151.1299999547191,1555338616522.0,1555338616370.0,BLIND,39.0,167.0,4.0 22.0
114947,4.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,165.30000005150214,1555338616703.0,1555338616537.0,BLIND,39.0,179.0,4.0 22.0
114948,4.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,165.89000000385568,1555338616882.0,1555338616716.0,BLIND,39.0,180.0,4.0 22.0
115221,8.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,931.345000048168,1555338668255.0,1555338667323.0,BLIND,39.0,943.0,8.0 22.0
115222,8.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,152.4499999941327,1555338668420.0,1555338668266.0,BLIND,39.0,165.0,8.0 22.0
115223,8.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,145.14500001678243,1555338668577.0,1555338668431.0,BLIND,39.0,156.0,8.0 22.0
115224,8.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,158.69499999098483,1555338668747.0,1555338668587.0,BLIND,39.0,172.0,8.0 22.0
115225,8.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,157.74499997496602,1555338668918.0,1555338668759.0,BLIND,39.0,169.0,8.0 22.0
115226,8.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,163.88499998720363,1555338669093.0,1555338668928.0,BLIND,39.0,176.0,8.0 22.0
115227,8.0,680112.0,0.1,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,169.47999998228624,1555338669275.0,1555338669104.0,BLIND,39.0,181.0,8.0 22.0
115404,11.0,680112.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,1114.8399999947287,1555338707779.0,1555338706663.0,BLIND,39.0,1127.0,11.0 22.0
115405,11.0,680112.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,146.41499996650964,1555338707937.0,1555338707790.0,BLIND,39.0,161.0,11.0 22.0
115406,11.0,680112.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,147.2150000045076,1555338708099.0,1555338707951.0,BLIND,39.0,161.0,11.0 22.0
115407,11.0,680112.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,155.28000000631437,1555338708268.0,1555338708112.0,BLIND,39.0,169.0,11.0 22.0
115408,11.0,680112.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,161.02499997941774,1555338708443.0,1555338708281.0,BLIND,39.0,176.0,11.0 22.0
115409,11.0,680112.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,177.38499998813495,1555338708635.0,1555338708457.0,BLIND,39.0,192.0,11.0 22.0
115410,11.0,680112.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,190.51499996567142,1555338708841.0,1555338708649.0,BLIND,39.0,204.0,11.0 22.0
115710,3.0,680113.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,1370.6249999813735,1555338080814.0,1555338079442.0,BLIND,39.0,1377.0,3.0 11.0
115711,3.0,680113.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,161.78999998373908,1555338080981.0,1555338080819.0,BLIND,39.0,167.0,3.0 11.0
115712,3.0,680113.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,162.66500001074746,1555338081149.0,1555338080986.0,BLIND,39.0,167.0,3.0 11.0
115713,3.0,680113.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,155.2749999682419,1555338081309.0,1555338081153.0,BLIND,39.0,161.0,3.0 11.0
115714,3.0,680113.0,0.3,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,170.43500003637746,1555338081485.0,1555338081314.0,BLIND,39.0,173.0,3.0 11.0
