Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
1920,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,136,40,1.2,high-low,low,12,null,fishing_l,null,134.7960001,1550543372072.00,1550543371936.00
1921,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.5250001,1550543372281.00,1550543372176.00
1922,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,12,null,fishing_l,null,118.8470002,1550543372506.00,1550543372387.00
1923,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,1.2,high-low,low,12,null,fishing_l,null,120.8019999,1550543372733.00,1550543372612.00
1924,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,133,40,1.2,high-low,low,12,null,fishing_l,null,133.41,1550543372971.00,1550543372838.00
1925,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,1.2,high-low,low,12,null,fishing_l,null,119.8,1550543373197.00,1550543373076.00
1926,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,105.0410001,1550543373407.00,1550543373302.00
1927,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.8940001,1550543373617.00,1550543373512.00
1928,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,119.3339999,1550543373842.00,1550543373722.00
1929,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,150,40,1.2,high-low,low,12,null,fishing_l,null,149.702,1550543374097.00,1550543373947.00
1930,1.55E+12,19/02/2019 02:29:30,1.55E+12,8,19/02/2019 10:29:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,75,40,1.2,high-low,low,12,null,fishing_l,null,75.15099994,1550543374277.00,1550543374202.00
1931,1.55E+12,19/02/2019 02:29:31,1.55E+12,8,19/02/2019 10:29:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,152,40,1.2,high-low,low,12,null,fishing_l,null,151.539,1550543374532.00,1550543374380.00
1932,1.55E+12,19/02/2019 02:29:31,1.55E+12,8,19/02/2019 10:29:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,120.1479998,1550543374756.00,1550543374636.00
1933,1.55E+12,19/02/2019 02:29:31,1.55E+12,8,19/02/2019 10:29:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,1.2,high-low,low,12,null,fishing_l,null,121.6170001,1550543374981.00,1550543374859.00
1934,1.55E+12,19/02/2019 02:29:31,1.55E+12,8,19/02/2019 10:29:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,104.5219998,1550543375191.00,1550543375087.00
1935,1.55E+12,19/02/2019 02:29:32,1.55E+12,8,19/02/2019 10:29:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,12,null,fishing_l,null,134.295,1550543375431.00,1550543375297.00
1936,1.55E+12,19/02/2019 02:29:32,1.55E+12,8,19/02/2019 10:29:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,90,40,1.2,high-low,low,12,null,fishing_l,null,89.64699996,1550543375627.00,1550543375537.00
1937,1.55E+12,19/02/2019 02:29:32,1.55E+12,8,19/02/2019 10:29:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,136,40,1.2,high-low,low,12,null,fishing_l,null,135.207,1550543375867.00,1550543375731.00
1938,1.55E+12,19/02/2019 02:29:32,1.55E+12,8,19/02/2019 10:29:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.6209999,1550543376077.00,1550543375972.00
1939,1.55E+12,19/02/2019 02:29:33,1.55E+12,8,19/02/2019 10:29:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,1.2,high-low,low,12,null,fishing_l,null,107.4260001,1550543376286.00,1550543376179.00
1940,1.55E+12,19/02/2019 02:29:33,1.55E+12,8,19/02/2019 10:29:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,135,40,1.2,high-low,low,12,null,fishing_l,null,134.9810001,1550543376526.00,1550543376391.00
1941,1.55E+12,19/02/2019 02:29:33,1.55E+12,8,19/02/2019 10:29:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,1.2,high-low,low,12,null,fishing_l,null,120.691,1550543376752.00,1550543376631.00
1942,1.55E+12,19/02/2019 02:29:33,1.55E+12,8,19/02/2019 10:29:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,1.2,high-low,low,12,null,fishing_l,null,149.986,1550543377007.00,1550543376856.00
1943,1.55E+12,19/02/2019 02:29:33,1.55E+12,8,19/02/2019 10:29:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,91,40,1.2,high-low,low,12,null,fishing_l,null,90.08400002,1550543377202.00,1550543377111.00
1944,1.55E+12,19/02/2019 02:29:34,1.55E+12,8,19/02/2019 10:29:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,1.2,high-low,low,12,null,fishing_l,null,121.978,1550543377427.00,1550543377305.00
1945,1.55E+12,19/02/2019 02:29:34,1.55E+12,8,19/02/2019 10:29:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,1.2,high-low,low,12,null,fishing_l,null,121.1329999,1550543377653.00,1550543377532.00
1946,1.55E+12,19/02/2019 02:29:34,1.55E+12,8,19/02/2019 10:29:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,118.823,1550543377877.00,1550543377757.00
1947,1.55E+12,19/02/2019 02:29:34,1.55E+12,8,19/02/2019 10:29:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,105.0480001,1550543378087.00,1550543377982.00
1948,1.55E+12,19/02/2019 02:29:35,1.55E+12,8,19/02/2019 10:29:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,1.2,high-low,low,12,null,fishing_l,null,120.1670002,1550543378312.00,1550543378191.00
1949,1.55E+12,19/02/2019 02:29:35,1.55E+12,8,19/02/2019 10:29:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,123,40,1.2,high-low,low,12,null,fishing_l,null,123.3020001,1550543378538.00,1550543378415.00
1950,1.55E+12,19/02/2019 02:29:35,1.55E+12,8,19/02/2019 10:29:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,118,40,1.2,high-low,low,12,null,fishing_l,null,118.398,1550543378761.00,1550543378643.00
1951,1.55E+12,19/02/2019 02:29:35,1.55E+12,8,19/02/2019 10:29:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,1.2,high-low,low,12,null,fishing_l,null,105.3190001,1550543378972.00,1550543378866.00
1952,1.55E+12,19/02/2019 02:29:35,1.55E+12,8,19/02/2019 10:29:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,119.4379998,1550543379197.00,1550543379077.00
1953,1.55E+12,19/02/2019 02:29:36,1.55E+12,8,19/02/2019 10:29:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,136,40,1.2,high-low,low,12,null,fishing_l,null,135.6589999,1550543379438.00,1550543379302.00
1954,1.55E+12,19/02/2019 02:29:36,1.55E+12,8,19/02/2019 10:29:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,12,null,fishing_l,null,133.353,1550543379677.00,1550543379543.00
1955,1.55E+12,19/02/2019 02:29:36,1.55E+12,8,19/02/2019 10:29:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.4649999,1550543379886.00,1550543379781.00
1956,1.55E+12,19/02/2019 02:29:36,1.55E+12,8,19/02/2019 10:29:40,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,123,40,1.2,high-low,low,12,null,fishing_l,null,123.4970002,1550543380112.00,1550543379989.00
1957,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:40,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,149,40,1.2,high-low,low,12,null,fishing_l,null,148.661,1550543380367.00,1550543380218.00
1958,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:40,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,1.2,high-low,low,12,null,fishing_l,null,120.353,1550543380593.00,1550543380472.00
1959,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:40,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,135,40,1.2,high-low,low,12,null,fishing_l,null,133.9490002,1550543380832.00,1550543380697.00
1960,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,119.7919999,1550543381057.00,1550543380937.00
1961,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,null,null,2.5,high-low,low,12,null,fishing_l,null,null,null,1550543381161.00
1962,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,2.5,high-low,low,12,null,fishing_l,null,,,
1963,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,2.5,high-low,low,12,null,fishing_l,null,,,
1964,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,2.5,high-low,low,12,null,fishing_l,null,,,
1965,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,2.5,high-low,low,12,null,fishing_l,null,,,
1966,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,2.5,high-low,low,12,null,fishing_l,null,,,
1967,1.55E+12,19/02/2019 02:29:37,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,12,40,2.5,high-low,low,12,null,fishing_l,null,11.9380001,1550543381299.00,1550543381287.00
1968,1.55E+12,19/02/2019 02:29:38,1.55E+12,8,19/02/2019 10:29:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,2.5,high-low,low,12,null,fishing_l,null,105.3580001,1550543381507.00,1550543381402.00
